Stt,Folder,ID,Goc xoay (bao nhieu do) file giu nguyen goc xay la 0 -khong thuc hien voi anh 2 ban tay
No. 1001,train1,2491,0
No. 1002,train1,2492,355
No. 1003,train1,2493,0
No. 1004,train1,2494,0
No. 1005,train1,2495,10
No. 1006,train1,2496,0
No. 1007,train1,2497,0
No. 1008,train1,2498,0
No. 1009,train1,2499,357
No. 1010,train1,2500,358
No. 1011,train1,2501,350
No. 1012,train1,2502,0
No. 1013,train1,2503,0
No. 1014,train1,2504,0
No. 1015,train1,2505,0
No. 1016,train1,2506,0
No. 1017,train1,2507,0
No. 1018,train1,2508,10
No. 1019,train1,2509,5
No. 1020,train1,2510,0
No. 1021,train1,2511,0
No. 1022,train1,2512,0
No. 1023,train1,2513,0
No. 1024,train1,2514,0
No. 1025,train1,2515,5
No. 1026,train1,2516,-10
No. 1027,train1,2517,0
No. 1028,train1,2518,-5
No. 1029,train1,2519,5
No. 1030,train1,2520,0
No. 1031,train1,2521,0
No. 1032,train1,2522,0
No. 1033,train1,2523,-10
No. 1034,train1,2525,-10
No. 1035,train1,2526,0
No. 1036,train1,2527,10
No. 1037,train1,2528,0
No. 1038,train1,2529,0
No. 1039,train1,2530,0
No. 1040,train1,2531,0
No. 1041,train1,2532,0
No. 1042,train1,2533,0
No. 1043,train1,2534,0
No. 1044,train1,2535,-5
No. 1045,train1,2537,0
No. 1046,train1,2538,0
No. 1047,train1,2539,0
No. 1048,train1,2540,0
No. 1049,train1,2541,0
No. 1050,train1,2543,10
No. 1051,train1,2544,0
No. 1052,train1,2545,0
No. 1053,train1,2546,0
No. 1054,train1,2547,0
No. 1055,train1,2550,0
No. 1056,train1,2551,0
No. 1057,train1,2552,0
No. 1058,train1,2553,0
No. 1059,train1,2554,0
No. 1060,train1,2555,-5
No. 1061,train1,2556,5
No. 1062,train1,2557,-5
No. 1063,train1,2558,0
No. 1064,train1,2559,0
No. 1065,train1,2560,0
No. 1066,train1,2562,0
No. 1067,train1,2563,0
No. 1068,train1,2564,0
No. 1069,train1,2565,0
No. 1070,train1,2566,0
No. 1071,train1,2567,-3
No. 1072,train1,2568,15
No. 1073,train1,2570,0
No. 1074,train1,2571,10
No. 1075,train1,2572,-10
No. 1076,train1,2573,0
No. 1077,train1,2574,5
No. 1078,train1,2575,-32
No. 1079,train1,2576,0
No. 1080,train1,2577,-20
No. 1081,train1,2578,10
No. 1082,train1,2579,10
No. 1083,train1,2580,0
No. 1084,train1,2581,-13
No. 1085,train1,2582,-10
No. 1086,train1,2583,5
No. 1087,train1,2584,0
No. 1088,train1,2585,-30
No. 1089,train1,2586,0
No. 1090,train1,2587,0
No. 1091,train1,2588,0
No. 1092,train1,2589,0
No. 1093,train1,2590,-3
No. 1094,train1,2591,0
No. 1095,train1,2592,-13
No. 1096,train1,2594,10
No. 1097,train1,2595,2
No. 1098,train1,2596,-10
No. 1099,train1,2597,0
No. 1100,train1,2598,0
No. 1101,train1,2599,15
No. 1102,train1,2600,-14
No. 1103,train1,2601,-3
No. 1104,train1,2603,7
No. 1105,train1,2604,0
No. 1106,train1,2605,0
No. 1107,train1,2606,0
No. 1108,train1,2607,0
No. 1109,train1,2608,5
No. 1110,train1,2609,3
No. 1111,train1,2611,8
No. 1112,train1,2612,-10
No. 1113,train1,2613,0
No. 1114,train1,2614,0
No. 1115,train1,2615,0
No. 1116,train1,2616,0
No. 1117,train1,2617,25
No. 1118,train1,2618,5
No. 1119,train1,2620,0
No. 1120,train1,2621,-5
No. 1121,train1,2622,0
No. 1122,train1,2623,0
No. 1123,train1,2624,5
No. 1124,train1,2625,-5
No. 1125,train1,2626,5
No. 1126,train1,2627,0
No. 1127,train1,2628,-3
No. 1128,train1,2629,15
No. 1129,train1,2631,-10
No. 1130,train1,2632,-10
No. 1131,train1,2633,0
No. 1132,train1,2635,0
No. 1133,train1,2636,0
No. 1134,train1,2637,-7
No. 1135,train1,2638,0
No. 1136,train1,2639,0
No. 1137,train1,2640,0
No. 1138,train1,2641,0
No. 1139,train1,2642,0
No. 1140,train1,2643,2
No. 1141,train1,2644,0
No. 1142,train1,2645,-5
No. 1143,train1,2646,0
No. 1144,train1,2647,0
No. 1145,train1,2648,-5
No. 1146,train1,2649,0
No. 1147,train1,2650,0
No. 1148,train1,2651,0
No. 1149,train1,2652,0
No. 1150,train1,2653,0
No. 1151,train1,2654,0
No. 1152,train1,2655,5
No. 1153,train1,2656,0
No. 1154,train1,2657,-5
No. 1155,train1,2658,0
No. 1156,train1,2659,0
No. 1157,train1,2660,0
No. 1158,train1,2661,0
No. 1159,train1,2662,32
No. 1160,train1,2663,3
No. 1161,train1,2664,-3
No. 1162,train1,2665,-5
No. 1163,train1,2666,8
No. 1164,train1,2667,0
No. 1165,train1,2668,0
No. 1166,train1,2669,2
No. 1167,train1,2670,-7
No. 1168,train1,2671,2
No. 1169,train1,2672,5
No. 1170,train1,2673,0
No. 1171,train1,2674,5
No. 1172,train1,2677,0
No. 1173,train1,2678,0
No. 1174,train1,2679,-2
No. 1175,train1,2680,0
No. 1176,train1,2681,-7
No. 1177,train1,2682,0
No. 1178,train1,2684,0
No. 1179,train1,2685,0
No. 1180,train1,2686,0
No. 1181,train1,2687,L
No. 1182,train1,2688,7
No. 1183,train1,2689,7
No. 1184,train1,2690,0
No. 1185,train1,2691,0
No. 1186,train1,2692,0
No. 1187,train1,2693,0
No. 1188,train1,2694,0
No. 1189,train1,2695,0
No. 1190,train1,2696,0
No. 1191,train1,2697,0
No. 1192,train1,2698,-2
No. 1193,train1,2699,3
No. 1194,train1,2700,-3
No. 1195,train1,2701,0
No. 1196,train1,2702,0
No. 1197,train1,2703,3
No. 1198,train1,2704,0
No. 1199,train1,2705,-15
No. 1200,train1,2706,0
No. 1201,train1,2707,-15
No. 1202,train1,2708,0
No. 1203,train1,2709,0
No. 1204,train1,2710,-2
No. 1205,train1,2712,0
No. 1206,train1,2713,0
No. 1207,train1,2714,0
No. 1208,train1,2715,0
No. 1209,train1,2716,0
No. 1210,train1,2717,2
No. 1211,train1,2718,0
No. 1212,train1,2719,0
No. 1213,train1,2721,-10
No. 1214,train1,2722,-10
No. 1215,train1,2723,0
No. 1216,train1,2724,0
No. 1217,train1,2725,3
No. 1218,train1,2726,25
No. 1219,train1,2727,0
No. 1220,train1,2728,-10
No. 1221,train1,2729,0
No. 1222,train1,2730,0
No. 1223,train1,2731,0
No. 1224,train1,2732,0
No. 1225,train1,2733,0
No. 1226,train1,2734,3
No. 1227,train1,2735,0
No. 1228,train1,2736,0
No. 1229,train1,2737,-8
No. 1230,train1,2738,0
No. 1231,train1,2739,0
No. 1232,train1,2740,0
No. 1233,train1,2741,0
No. 1234,train1,2742,0
No. 1235,train1,2743,5
No. 1236,train1,2744,0
No. 1237,train1,2745,0
No. 1238,train1,2746,0
No. 1239,train1,2747,0
No. 1240,train1,2748,0
No. 1241,train1,2749,-3
No. 1242,train1,2750,0
No. 1243,train1,2752,-3
No. 1244,train1,2753,3
No. 1245,train1,2754,0
No. 1246,train1,2755,0
No. 1247,train1,2756,0
No. 1248,train1,2757,0
No. 1249,train1,2758,-2
No. 1250,train1,2759,0
No. 1251,train1,2760,0
No. 1252,train1,2761,-3
No. 1253,train1,2762,0
No. 1254,train1,2765,9
No. 1255,train1,2766,0
No. 1256,train1,2767,0
No. 1257,train1,2768,0
No. 1258,train1,2769,0
No. 1259,train1,2771,-13
No. 1260,train1,2772,6
No. 1261,train1,2773,0
No. 1262,train1,2774,-2
No. 1263,train1,2775,-2
No. 1264,train1,2776,-3
No. 1265,train1,2777,0
No. 1266,train1,2778,7
No. 1267,train1,2779,-8
No. 1268,train1,2780,0
No. 1269,train1,2781,0
No. 1270,train1,2782,0
No. 1271,train1,2783,-7
No. 1272,train1,2784,0
No. 1273,train1,2785,0
No. 1274,train1,2786,-35
No. 1275,train1,2787,-3
No. 1276,train1,2788,-8
No. 1277,train1,2789,10
No. 1278,train1,2790,0
No. 1279,train1,2791,2
No. 1280,train1,2792,0
No. 1281,train1,2793,-2
No. 1282,train1,2794,0
No. 1283,train1,2795,10
No. 1284,train1,2797,0
No. 1285,train1,2798,-3
No. 1286,train1,2799,0
No. 1287,train1,2801,0
No. 1288,train1,2802,-5
No. 1289,train1,2804,8
No. 1290,train1,2805,-2
No. 1291,train1,2806,4
No. 1292,train1,2807,0
No. 1293,train1,2808,0
No. 1294,train1,2810,2
No. 1295,train1,2811,0
No. 1296,train1,2812,0
No. 1297,train1,2813,0
No. 1298,train1,2814,0
No. 1299,train1,2815,0
No. 1300,train1,2817,0
No. 1301,train1,2818,0
No. 1302,train1,2819,0
No. 1303,train1,2821,0
No. 1304,train1,2823,-2
No. 1305,train1,2825,0
No. 1306,train1,2826,0
No. 1307,train1,2827,-10
No. 1308,train1,2828,0
No. 1309,train1,2829,0
No. 1310,train1,2830,-3
No. 1311,train1,2832,0
No. 1312,train1,2834,0
No. 1313,train1,2835,0
No. 1314,train1,2836,0
No. 1315,train1,2837,0
No. 1316,train1,2838,0
No. 1317,train1,2839,0
No. 1318,train1,2841,0
No. 1319,train1,2843,0
No. 1320,train1,2844,-6
No. 1321,train1,2845,8
No. 1322,train1,2846,0
No. 1323,train1,2847,14
No. 1324,train1,2848,L
No. 1325,train1,2849,18
No. 1326,train1,2850,3
No. 1327,train1,2851,0
No. 1328,train1,2852,0
No. 1329,train1,2853,-6
No. 1330,train1,2854,0
No. 1331,train1,2855,-3
No. 1332,train1,2856,0
No. 1333,train1,2857,0
No. 1334,train1,2858,-10
No. 1335,train1,2859,3
No. 1336,train1,2861,0
No. 1337,train1,2862,0
No. 1338,train1,2864,2
No. 1339,train1,2865,-13
No. 1340,train1,2866,5
No. 1341,train1,2867,5
No. 1342,train1,2868,0
No. 1343,train1,2870,-4
No. 1344,train1,2871,13
No. 1345,train1,2872,2
No. 1346,train1,2873,3
No. 1347,train1,2874,0
No. 1348,train1,2875,0
No. 1349,train1,2876,0
No. 1350,train1,2877,0
No. 1351,train1,2878,0
No. 1352,train1,2879,5
No. 1353,train1,2880,0
No. 1354,train1,2881,3
No. 1355,train1,2882,0
No. 1356,train1,2883,0
No. 1357,train1,2884,0
No. 1358,train1,2885,0
No. 1359,train1,2886,0
No. 1360,train1,2887,0
No. 1361,train1,2888,0
No. 1362,train1,2889,-3
No. 1363,train1,2890,-2
No. 1364,train1,2892,2
No. 1365,train1,2893,3
No. 1366,train1,2894,0
No. 1367,train1,2895,0
No. 1368,train1,2896,5
No. 1369,train1,2897,0
No. 1370,train1,2898,0
No. 1371,train1,2899,0
No. 1372,train1,2900,0
No. 1373,train1,2901,-10
No. 1374,train1,2902,15
No. 1375,train1,2903,3
No. 1376,train1,2904,-2
No. 1377,train1,2905,0
No. 1378,train1,2906,2
No. 1379,train1,2907,0
No. 1380,train1,2908,-18
No. 1381,train1,2909,0
No. 1382,train1,2911,-15
No. 1383,train1,2912,0
No. 1384,train1,2913,0
No. 1385,train1,2914,0
No. 1386,train1,2916,0
No. 1387,train1,2917,0
No. 1388,train1,2918,0
No. 1389,train1,2920,2
No. 1390,train1,2921,0
No. 1391,train1,2922,2
No. 1392,train1,2923,20
No. 1393,train1,2924,-5
No. 1394,train1,2925,0
No. 1395,train1,2926,-10
No. 1396,train1,2927,5
No. 1397,train1,2928,0
No. 1398,train1,2929,0
No. 1399,train1,2930,0
No. 1400,train1,2932,0
No. 1401,train1,2933,3
No. 1402,train1,2934,0
No. 1403,train1,2935,0
No. 1404,train1,2936,0
No. 1405,train1,2937,2
No. 1406,train1,2938,2
No. 1407,train1,2939,10
No. 1408,train1,2942,0
No. 1409,train1,2943,5
No. 1410,train1,2944,8
No. 1411,train1,2946,-3
No. 1412,train1,2947,2
No. 1413,train1,2948,0
No. 1414,train1,2949,-5
No. 1415,train1,2950,2
No. 1416,train1,2951,0
No. 1417,train1,2952,3
No. 1418,train1,2953,0
No. 1419,train1,2954,-7
No. 1420,train1,2955,0
No. 1421,train1,2956,0
No. 1422,train1,2957,-5
No. 1423,train1,2958,-7
No. 1424,train1,2959,0
No. 1425,train1,2961,0
No. 1426,train1,2962,5
No. 1427,train1,2963,0
No. 1428,train1,2964,5
No. 1429,train1,2965,-20
No. 1430,train1,2966,3
No. 1431,train1,2969,0
No. 1432,train1,2970,0
No. 1433,train1,2971,0
No. 1434,train1,2974,0
No. 1435,train1,2975,0
No. 1436,train1,2976,0
No. 1437,train1,2977,3
No. 1438,train1,2978,0
No. 1439,train1,2979,-2
No. 1440,train1,2980,0
No. 1441,train1,2982,0
No. 1442,train1,2983,0
No. 1443,train1,2984,-5
No. 1444,train1,2985,5
No. 1445,train1,2986,0
No. 1446,train1,2987,15
No. 1447,train1,2988,0
No. 1448,train1,2989,0
No. 1449,train1,2990,0
No. 1450,train1,2991,0
No. 1451,train1,2992,0
No. 1452,train1,2993,0
No. 1453,train1,2994,-10
No. 1454,train1,2996,0
No. 1455,train1,2997,0
No. 1456,train1,2998,0
No. 1457,train1,2999,-10
No. 1458,train1,3000,0
No. 1459,train1,3001,-8
No. 1460,train1,3002,0
No. 1461,train1,3003,-5
No. 1462,train1,3004,5
No. 1463,train1,3005,3
No. 1464,train1,3006,0
No. 1465,train1,3007,0
No. 1466,train1,3008,0
No. 1467,train1,3010,7
No. 1468,train1,3011,5
No. 1469,train1,3012,0
No. 1470,train1,3013,5
No. 1471,train1,3014,5
No. 1472,train1,3015,10
No. 1473,train1,3016,0
No. 1474,train1,3017,-3
No. 1475,train1,3018,3
No. 1476,train1,3019,0
No. 1477,train1,3020,8
No. 1478,train1,3021,3
No. 1479,train1,3022,3
No. 1480,train1,3023,0
No. 1481,train1,3024,0
No. 1482,train1,3025,15
No. 1483,train1,3026,0
No. 1484,train1,3027,10
No. 1485,train1,3028,0
No. 1486,train1,3029,-5
No. 1487,train1,3030,0
No. 1488,train1,3031,-10
No. 1489,train1,3032,15
No. 1490,train1,3033,0
No. 1491,train1,3034,-10
No. 1492,train1,3035,0
No. 1493,train1,3036,0
No. 1494,train1,3037,0
No. 1495,train1,3038,-5
No. 1496,train1,3039,5
No. 1497,train1,3040,20
No. 1498,train1,3041,0
No. 1499,train1,3042,0
No. 1500,train1,3043,0
